0.0500330916483,0.122130318144,-0.107990865729,-0.309469260275,-0.463499898739,-0.356689830271,-0.207139068033,9.0
-0.408000473198,-0.381759783484,-0.347099185979,-0.651075714842,-0.643731730941,-0.621285646469,-0.530447433907,9.0
-0.616197548128,-0.885649885113,-0.944869986602,-0.913143950136,-0.850998337974,-0.963435408794,-0.889678951544,9.0
0.216590751592,0.0717413079814,-0.107990865729,-0.133057568813,-0.186393456727,0.268303735576,-0.278985371561,9.0
1.17429729627,1.18029953156,0.609334095019,1.03860158431,0.865709863756,1.61409280072,0.798709181351,18.0
-1.40734643286,-1.18798394609,-1.18397830685,-1.02225407144,-1.01545988486,-0.863071478512,-1.06929471036,9.0
-0.616197548128,-0.734482854624,-0.825315826477,-0.823408523265,-0.778905605093,-0.817451510202,-0.889678951544,9.0
-0.449639888184,-0.381759783484,-0.466653346103,-0.508314808456,-0.299038351854,0.42341162783,-0.710063192725,9.0
0.00839367666226,0.172519328307,0.489779934894,0.0137822206129,-0.0219319098422,0.300237713393,0.0443229943128,9.0
-0.158163983282,-0.0290367123443,-0.705761666353,-0.415520219305,-0.244968802193,-0.187895947524,-0.458601130379,9.0
0.591345486467,0.676409429936,0.0115632943956,0.235061625511,0.0141144565984,0.0766998686738,0.547247119005,9.0
0.424787826523,0.374075368959,0.0115632943956,0.228943300952,0.11324196431,0.65151146938,0.331708208423,9.0
-0.532918718156,-0.532926813973,-0.227545025854,-0.635779903443,-0.625708547721,-0.607599655976,-0.530447433907,9.0
0.0916725066344,0.273297348633,0.250671614645,-0.211576067325,-0.407177451175,-0.384061811257,0.0802461460766,9.0
-0.116524568296,-0.180203742833,-0.107990865729,-0.398184966386,-0.578397691768,-0.0145400679462,-0.278985371561,9.0
-0.741115793087,-0.12981473267,-0.825315826477,-0.948834176732,-1.00644829325,-0.753583554568,-0.781909496253,9.0
-0.241442813254,-0.12981473267,-0.347099185979,-0.585813586208,-0.549110019035,-0.420557785905,-0.602293737434,9.0
-0.49127930317,-0.48253780381,-0.825315826477,-0.811171874146,-0.844239644267,-0.67146761161,-0.458601130379,9.0
-0.741115793087,-0.885649885113,-1.4230866271,-1.01205686385,-0.950125845686,-1.06836133591,-0.961525255072,9.0
-0.824394623059,-0.583315824136,-0.825315826477,-0.888670651898,-1.03348306808,-1.07292333274,-0.530447433907,9.0
0.299869581565,0.22290833847,0.250671614645,0.109635972043,-0.0579782762827,-0.0784080235801,0.511323967241,9.0
-0.449639888184,-0.432148793647,-0.825315826477,-0.832586010104,-0.884791806512,-0.703401589427,-0.710063192725,9.0
1.54905203115,1.33146656205,0.609334095019,2.30509476811,1.83445596184,0.733627412337,3.88810023303,18.0
-0.699476378101,-0.583315824136,-0.347099185979,-0.86725651594,-0.830722256851,-1.07292333274,-0.789094126606,9.0
-1.49062526284,-1.54070701723,-1.18397830685,-1.28126314446,-1.19569171706,-1.37857712041,-1.26327972989,9.0
-0.990952283003,-0.83526087495,-0.705761666353,-0.965149708891,-0.938861356173,-1.07292333274,-0.875309690839,9.0
-1.24078877292,-1.23837295625,-1.06442414673,-1.17419246467,-1.18668012545,-1.12310529788,-1.05133313448,9.0
-2.03193765765,-2.04459711886,-1.4230866271,-1.43116209616,-1.38493514087,-1.29189918063,-1.41415696729,9.0
0.674624316439,0.92835448075,1.08755073552,0.590944170716,0.493981709838,0.710817428183,0.69093972606,9.0
1.6739702761,1.5330226027,1.68532153614,2.67627312471,1.30953075055,1.98361454403,5.5046420624,18.0
0.508066656495,0.525242399447,0.728888255144,0.211608048033,0.025378946111,0.824867348957,0.367631360186,9.0
-0.616197548128,-0.633704834298,-0.466653346103,-0.840743776183,-0.873527316999,-0.780955535554,-0.745986344489,9.0
-0.699476378101,-0.684093844461,0.0115632943956,-0.707160356636,-0.781158502996,-0.657781621117,-0.566370585671,9.0
-1.03259169799,-1.08720592576,-0.705761666353,-1.04774709044,-1.12810477999,-1.03642735809,-0.85375579978,9.0
-0.199803398268,-0.0290367123443,0.0115632943956,-0.434894913743,-0.533339733717,-0.411433792243,-0.243062219797,9.0
-0.657836963115,-0.83526087495,-0.347099185979,-0.762225277671,-0.814951971534,-0.621285646469,-0.710063192725,9.0
-0.28308222824,-0.331370773321,0.250671614645,-0.516472574535,-0.627961445623,-0.333879846116,-0.350831675088,9.0
-0.199803398268,-0.381759783484,-0.107990865729,-0.77242248527,-0.846492542169,-0.685153602103,-0.602293737434,9.0
-1.9070194127,-1.84304107821,-1.4230866271,-1.43728042072,-1.40070542619,-1.35576713626,-1.428526228,9.0
-1.36570701788,-1.33915097658,-1.30353246698,-1.28738146902,-1.28355473526,-1.26908919647,-1.21298731742,9.0
-0.449639888184,-0.180203742833,0.250671614645,-0.394106083347,-0.634720139331,-0.840261494357,0.11616929784,9.0
0.716263731425,0.92835448075,2.40264649689,1.65859180633,0.777846845557,1.40424094649,3.24148350128,18.0
-0.574558133142,-0.532926813973,-0.466653346103,-0.77344220603,-0.821710665241,-0.698839592596,-0.638216889198,9.0
-0.699476378101,-0.532926813973,-0.347099185979,-0.716337843475,-1.02447147647,-0.904129449991,-0.350831675088,9.0
-1.28242818791,-1.28876196642,-0.825315826477,-1.21294185355,-1.21146200238,-1.11398130422,-1.17706416565,9.0
-0.990952283003,-1.0368169156,-1.06442414673,-0.979425799529,-0.963643233101,-0.831137500695,-0.997448406835,9.0
0.466427241509,0.474853389284,0.37022577477,0.0158216621327,-0.199910844142,-0.384061811257,0.583170270769,18.0
0.00839367666226,0.122130318144,0.489779934894,-0.148353380211,-0.382395574247,-0.0692840299181,0.259861904895,9.0
0.466427241509,0.474853389284,0.728888255144,0.206509444234,0.219128165729,0.715379425014,-0.135292764506,9.0
1.00773963633,1.18029953156,1.20710489564,1.99815881938,1.55059082613,1.89693660424,1.12201754722,18.0
0.674624316439,0.827576460424,0.967996575393,0.812223575614,0.543545463694,0.970851247549,0.798709181351,18.0
-0.574558133142,-0.381759783484,-0.825315826477,-0.685746220678,-0.645984628844,-0.511797722525,-0.745986344489,9.0
-0.49127930317,-0.331370773321,-0.466653346103,-0.729594213354,-0.618949854013,-0.561979687666,-0.710063192725,9.0
-1.32406760289,-1.13759493593,-1.06442414673,-1.18031078923,-1.13486347369,-1.15047727886,-1.14114101389,9.0
-0.324721643226,-0.432148793647,-0.466653346103,-0.489959834777,-0.40267165537,-0.452491763722,-0.458601130379,9.0
-0.0748851533098,0.474853389284,-0.107990865729,-0.216674671124,-0.290026760244,-0.165085963369,-0.0275233092146,9.0
0.716263731425,0.777187450261,0.609334095019,0.535879249681,0.153794126555,0.573957523253,0.655016574296,18.0
0.424787826523,0.424464379121,0.728888255144,0.44614382281,0.0817013936743,-0.0920940140731,1.0501712437,18.0
0.383148411537,0.424464379121,0.848442415268,0.258515202989,0.092965883187,-0.128589988721,0.40355451195,18.0
0.341508996551,0.474853389284,0.728888255144,0.158582568519,-0.0782543574055,-0.224391922172,0.583170270769,18.0
-1.11587052796,-1.08720592576,-1.18397830685,-1.06712178488,-0.974907722613,-1.05923734224,-1.10521786213,9.0
0.299869581565,0.474853389284,1.20710489564,-0.234009924043,-0.344096309904,-0.470739751046,0.259861904895,9.0
0.341508996551,0.474853389284,0.250671614645,-0.0168094021841,0.025378946111,-0.197019941186,0.152092449604,18.0
-1.36570701788,-1.28876196642,-0.825315826477,-1.28432230674,-1.30608371429,-1.23715521865,-1.14114101389,9.0
0.0500330916483,0.323686358796,-0.107990865729,-0.0922687384166,-0.208922435752,-0.0829700204111,-0.146069710035,9.0
-0.782755208073,-0.684093844461,-0.466653346103,-0.961070825851,-0.938861356173,-1.05923734224,-0.965117570248,9.0
-0.49127930317,-0.583315824136,-0.586207506228,-0.831566289344,-0.914079479245,-0.817451510202,-0.749578659666,9.0
-1.03259169799,-1.18798394609,-0.586207506228,-1.1201472644,-1.11684029047,-1.12310529788,-1.17706416565,9.0
-1.32406760289,-1.49031800707,-0.586207506228,-1.24557291786,-1.19794461496,-1.24171721548,-1.21298731742,9.0
-1.15750994295,-1.08720592576,-1.06442414673,-1.20070520443,-1.22047359399,-1.10941930739,-1.10521786213,9.0
-0.741115793087,-0.734482854624,-0.705761666353,-0.915183391656,-0.855504133779,-0.863071478512,-0.925602103308,9.0
-0.324721643226,-0.180203742833,-0.347099185979,-0.484861230978,-0.326073126684,-0.361251827102,-0.85375579978,9.0
-1.28242818791,-1.18798394609,-0.586207506228,-1.18031078923,-1.11909318838,-1.12766729471,-1.17706416565,9.0
0.00839367666226,0.0213522978186,0.848442415268,0.0923007191252,-0.00390872662189,0.24093175459,-0.243062219797,18.0
0.216590751592,0.22290833847,0.0115632943956,-0.235029644803,-0.463499898739,0.0493278876878,-0.0993696127421,9.0
-1.49062526284,-1.38953998674,-1.18397830685,-1.29248007282,-1.26778444994,-1.23259322182,-1.2920182513,9.0
-1.65718292278,-1.69187404772,-1.54264078723,-1.37405773361,-1.405211222,-1.32383315844,-1.28483362095,9.0
-0.241442813254,-0.381759783484,-0.347099185979,-0.716337843475,-0.785664298801,-1.00449338027,-0.501708912496,18.0
-1.78210116774,-1.84304107821,-1.54264078723,-1.42606349237,-1.41422281361,-1.34208114577,-1.39978770659,9.0
-0.324721643226,-0.280981763159,0.0115632943956,-0.317627026354,-0.639225935136,-0.461615757384,-0.314908523324,18.0
-0.408000473198,-0.432148793647,-0.586207506228,-0.690844824478,-0.614444058208,-0.520921716187,-0.756763290018,9.0
-0.449639888184,-0.48253780381,-0.227545025854,-0.624562975084,-0.727088953335,-0.676029608441,-0.530447433907,9.0
-1.36570701788,-1.13759493593,-0.944869986602,-1.26086872926,-1.3218539996,-1.16872526619,-1.17706416565,9.0
-0.616197548128,-0.684093844461,-0.227545025854,-0.932518644574,-0.896056296025,-0.922377437315,-0.961525255072,9.0
-0.366361058212,-0.331370773321,0.13111745452,-0.105525108295,-0.645984628844,-0.461615757384,-0.494524282143,9.0
-0.408000473198,-0.48253780381,-0.347099185979,-0.778540809829,-0.855504133779,-0.908691446822,-0.710063192725,9.0
0.466427241509,0.827576460424,1.32665905577,0.994753591636,0.771088151849,0.669759456704,1.22978700252,18.0
1.04937905131,1.18029953156,0.967996575393,1.62596074201,1.07072357289,1.49548088311,2.09194264485,18.0
-1.19914935793,-1.18798394609,-0.466653346103,-1.11300921908,-1.08980551564,-1.05011334858,-1.10521786213,9.0
-0.657836963115,-0.784871864787,-0.825315826477,-0.76732388147,-0.808193277826,-0.707963586258,-0.832201908722,9.0
-1.03259169799,-1.08720592576,-0.347099185979,-0.839724055423,-0.75862952397,-0.826575503864,-0.871717375662,9.0
-1.44898584785,-1.54070701723,-1.4230866271,-1.29961811814,-1.25877285833,-1.29646117746,-1.26327972989,9.0
0.00839367666226,0.172519328307,-0.466653346103,0.0770049077267,-0.346349207807,-0.0419120489321,0.367631360186,18.0
-0.0332457383238,-0.230592752996,0.0115632943956,-0.345159486872,-0.499546265179,0.208997776773,-0.566370585671,9.0
-1.49062526284,-1.38953998674,-1.06442414673,-1.28840118978,-1.3196011017,-1.19153525034,-1.21298731742,9.0
-0.574558133142,-0.684093844461,-0.107990865729,-0.747949187032,-0.864515725389,-0.206143934848,-0.85375579978,9.0
-0.0748851533098,-0.180203742833,-0.227545025854,-0.516472574535,-0.729341851237,-0.461615757384,-0.390347142028,9.0
-0.158163983282,-0.180203742833,0.489779934894,-0.376770830429,-0.504052060984,0.199873783111,-0.541224379436,9.0
-0.449639888184,-0.381759783484,0.967996575393,-0.650055994082,-0.756376626068,-0.475301747877,-0.548409009789,9.0
-0.699476378101,-0.734482854624,-0.705761666353,-0.886631210378,-0.911826581343,-0.771831541892,-0.839386539075,9.0
-0.824394623059,-0.784871864787,-0.227545025854,-0.791797179708,-0.934355560368,-0.794641526047,-0.602293737434,9.0
-0.699476378101,-0.432148793647,-0.586207506228,-0.66841096776,-0.522075244204,-0.881319465836,-0.663363095433,9.0
-0.408000473198,-0.432148793647,-0.347099185979,-0.575616378609,-0.587409283378,-0.566541684497,-0.480155021438,9.0
-0.324721643226,-0.532926813973,-0.825315826477,-0.674529292319,-0.639225935136,-0.771831541892,-0.620255313316,9.0
-0.241442813254,0.0213522978186,-0.347099185979,-0.149373100971,-0.107542030138,-0.470739751046,-0.178400546622,9.0
-0.199803398268,-0.0794257225071,-0.347099185979,-0.471604861099,-0.40267165537,-0.484425741539,-0.523262803554,9.0
0.13331192162,-0.0290367123443,-0.347099185979,0.126971224962,0.550304157401,0.0995098528288,-0.264616110855,9.0
0.258230166579,0.273297348633,0.13111745452,0.285027942746,0.626902686087,-0.114903998228,-0.00237710298001,9.0
0.383148411537,0.474853389284,0.250671614645,0.251377157669,0.135770943335,0.318485700717,0.256269589719,9.0
